Date,time,Current_Temperature,Apparent_Temperature
2024-10-02,14:39:13.626042,29.25,36.11902618408203
2024-10-02,15:11:33.442345,29.25,36.11902618408203
2024-10-02,15:37:24.376787,28.5,35.61606979370117
2024-10-02,16:13:31.848262,28.399999618530273,35.565860748291016
2024-10-02,16:42:39.660047,28.299999237060547,35.62809371948242
2024-10-02,17:10:05.585283,28.25,35.67517852783203
2024-10-02,17:35:41.887557,28.200000762939453,35.682655334472656
2024-10-02,18:15:16.944502,28.149999618530273,35.57263946533203
2024-10-02,18:42:28.557341,28.100000381469727,35.4603271484375
2024-10-02,19:09:23.632081,28.100000381469727,35.32844543457031
2024-10-02,19:34:04.912621,28.049999237060547,35.26834487915039
2024-10-02,20:13:14.773664,28.0,35.205936431884766
2024-10-02,20:38:09.991292,27.899999618530273,35.0063591003418
2024-10-02,21:12:04.194395,27.850000381469727,34.79077911376953
2024-10-02,21:36:10.221458,27.700000762939453,34.53562545776367
2024-10-02,22:11:34.655941,27.700000762939453,34.739837646484375
2024-10-02,22:38:21.920866,27.549999237060547,34.53095626831055
2024-10-02,23:11:07.907140,27.450000762939453,34.25757598876953
2024-10-02,23:34:17.337472,27.350000381469727,34.076072692871094
2024-10-03,00:52:18.620377,27.100000381469727,33.792781829833984
2024-10-03,02:13:45.881360,27.350000381469727,34.155967712402344
2024-10-03,03:01:14.960181,28.5,35.00246810913086
2024-10-03,03:40:39.502930,29.0,35.5660400390625
2024-10-03,04:14:04.534686,29.350000381469727,35.86912536621094
2024-10-03,04:41:01.501554,29.850000381469727,36.48447036743164
2024-10-03,05:11:19.104325,30.100000381469727,36.59296798706055
2024-10-03,05:38:09.529077,30.549999237060547,37.232364654541016
2024-10-03,06:16:12.772510,31.149999618530273,38.164764404296875
2024-10-03,06:43:03.330082,31.399999618530273,38.520591735839844
2024-10-03,07:11:01.772408,31.75,38.88199996948242
2024-10-03,07:34:22.589378,31.899999618530273,38.64262008666992
2024-10-03,08:14:55.102575,31.950000762939453,38.493804931640625
2024-10-03,08:40:45.565050,31.899999618530273,38.0740966796875
2024-10-03,09:11:45.166487,31.850000381469727,37.85851287841797
2024-10-03,09:36:21.560302,31.950000762939453,37.61223602294922
2024-10-03,10:11:48.250116,32.29999923706055,37.387489318847656
2024-10-03,10:40:01.626811,32.099998474121094,36.882747650146484
2024-10-03,11:09:26.683492,31.899999618530273,36.59306335449219
2024-10-03,11:33:57.778464,31.399999618530273,36.03470230102539
2024-10-03,12:20:35.367550,30.600000381469727,35.271968841552734
2024-10-03,12:57:20.808503,29.75,34.60935592651367
2024-10-03,13:22:34.039237,29.149999618530273,34.333587646484375
2024-10-03,13:38:59.792136,28.850000381469727,34.26128387451172
2024-10-03,14:10:36.416506,28.399999618530273,34.02942657470703
2024-10-03,14:38:43.469356,28.100000381469727,33.94162368774414
2024-10-03,15:11:30.980358,27.899999618530273,33.89543151855469
2024-10-03,15:37:33.349551,27.75,33.92513656616211
2024-10-03,16:13:39.421195,27.700000762939453,33.97090148925781
2024-10-03,16:42:51.998555,27.649999618530273,34.06533432006836
2024-10-03,17:10:24.932872,27.799999237060547,34.316837310791016
2024-10-03,17:37:18.828732,27.75,34.213165283203125
2024-10-03,18:14:36.632815,27.700000762939453,34.0483283996582
2024-10-03,18:42:09.702884,27.649999618530273,33.94148254394531
2024-10-03,19:09:07.909430,27.600000381469727,33.858192443847656
2024-10-03,19:34:55.264507,27.5,33.81922149658203
2024-10-03,20:11:49.839908,27.399999618530273,33.723236083984375
2024-10-03,20:36:02.070551,27.299999237060547,33.75278854370117
2024-10-03,21:10:02.080639,27.25,33.669349670410156
2024-10-03,21:34:20.451987,27.200000762939453,33.606449127197266
2024-10-03,22:11:08.066258,27.399999618530273,33.91991424560547
2024-10-03,22:37:56.459124,27.350000381469727,33.85676193237305
2024-10-03,23:10:55.457539,27.299999237060547,33.77323532104492
2024-10-03,23:34:23.699613,27.200000762939453,33.62361145019531
2024-10-04,00:52:13.657172,27.100000381469727,33.43233108520508
2024-10-04,02:13:39.713682,27.399999618530273,33.784019470214844
2024-10-04,03:01:15.228738,28.399999618530273,34.3851432800293
2024-10-04,03:40:11.664530,29.0,34.76079559326172
2024-10-04,04:13:28.398122,29.5,35.09837341308594
2024-10-04,04:39:42.149831,29.799999237060547,35.31814956665039
2024-10-04,05:11:25.651840,30.149999618530273,35.59772491455078
2024-10-04,05:38:24.337754,30.600000381469727,36.258792877197266
2024-10-04,06:15:47.442357,31.100000381469727,37.03498840332031
2024-10-04,06:43:59.330163,31.299999237060547,37.365638732910156
2024-10-04,07:10:46.015278,31.649999618530273,37.73381042480469
2024-10-04,07:34:24.681539,31.850000381469727,37.46498489379883
2024-10-04,08:14:22.729396,32.0,37.23476028442383
2024-10-04,08:40:44.223534,32.0,36.72191619873047
2024-10-04,09:11:13.339408,32.0,36.50260543823242
2024-10-04,09:37:14.037986,32.0,36.36759948730469
2024-10-04,10:12:35.843617,32.099998474121094,35.936458587646484
2024-10-04,10:40:27.171165,31.850000381469727,35.57744598388672
2024-10-04,11:09:38.564259,31.600000381469727,35.3133544921875
2024-10-04,11:34:12.649911,31.100000381469727,34.79487228393555
2024-10-04,12:20:35.999119,30.299999237060547,34.10173416137695
2024-10-04,12:56:42.686893,29.450000762939453,33.52836608886719
2024-10-04,13:21:11.425612,28.799999237060547,33.29271697998047
2024-10-04,13:38:23.749088,28.450000762939453,33.28553009033203
2024-10-04,14:11:06.758320,27.899999618530273,33.143760681152344
2024-10-04,14:37:09.392034,27.549999237060547,33.071044921875
2024-10-04,15:11:17.882908,27.399999618530273,33.110557556152344
2024-10-04,15:36:39.975987,27.25,33.04182052612305
2024-10-04,16:14:15.880342,27.149999618530273,33.070804595947266
2024-10-04,16:42:43.065103,27.200000762939453,33.25790786743164
2024-10-04,17:09:44.634211,27.149999618530273,33.19759750366211
2024-10-04,17:36:05.640340,27.100000381469727,33.133934020996094
2024-10-04,18:14:21.500545,27.100000381469727,33.18351364135742
2024-10-04,18:41:45.409225,27.049999237060547,33.241458892822266
2024-10-04,19:09:08.466879,27.0,33.1591682434082
2024-10-04,19:34:01.655559,26.950000762939453,33.127445220947266
2024-10-04,20:12:08.367191,26.950000762939453,33.1775016784668
2024-10-04,20:35:21.785744,26.899999618530273,33.144874572753906
2024-10-04,21:10:10.341537,26.899999618530273,33.144874572753906
2024-10-04,21:33:35.493281,26.850000381469727,33.23416519165039
2024-10-04,22:10:16.308565,26.75,33.04616928100586
2024-10-04,22:37:10.640104,26.700000762939453,33.01978302001953
2024-10-04,23:10:41.408781,26.649999618530273,32.990211486816406
2024-10-04,23:33:36.734819,26.600000381469727,32.95552062988281
2024-10-05,00:51:38.034695,26.549999237060547,33.072479248046875
2024-10-05,02:11:23.449893,26.600000381469727,33.1455078125
2024-10-05,02:59:26.711613,27.600000381469727,34.18837356567383
2024-10-05,03:22:45.789292,28.200000762939453,34.857757568359375
2024-10-05,03:39:11.517966,28.549999237060547,35.09885787963867
2024-10-05,04:13:37.214030,29.049999237060547,35.38053894042969
2024-10-05,04:39:32.816794,29.799999237060547,35.855167388916016
2024-10-05,05:10:06.543296,30.200000762939453,35.80717849731445
2024-10-05,05:37:06.317803,30.799999237060547,36.718502044677734
2024-10-05,06:14:03.930272,31.299999237060547,37.42959976196289
2024-10-05,06:41:07.413135,31.850000381469727,38.12196731567383
2024-10-05,07:11:08.172345,32.29999923706055,38.41958999633789
2024-10-05,07:33:32.990592,32.650001525878906,38.34601593017578
2024-10-05,08:13:34.931962,32.900001525878906,38.3337287902832
2024-10-05,08:39:01.490887,33.099998474121094,38.222923278808594
2024-10-05,09:13:00.870090,33.25,37.896976470947266
2024-10-05,09:35:55.610731,33.25,37.4171142578125
2024-10-05,10:10:12.409341,33.349998474121094,37.245384216308594
2024-10-05,10:37:17.856782,32.79999923706055,36.654964447021484
2024-10-05,11:08:40.611295,32.29999923706055,36.127342224121094
2024-10-05,11:34:28.743325,31.549999237060547,35.46701431274414
2024-10-05,12:19:03.366641,30.549999237060547,34.65510177612305
2024-10-05,12:53:25.892805,29.899999618530273,34.1631965637207
2024-10-05,13:15:13.378774,29.350000381469727,33.84617614746094
2024-10-05,13:34:22.524093,29.0,33.63392639160156
2024-10-05,14:09:13.053592,28.5,33.49586486816406
2024-10-05,14:35:37.470695,28.0,33.36260223388672
2024-10-05,15:10:34.211292,27.700000762939453,33.217220306396484
2024-10-05,15:34:22.254840,27.399999618530273,33.01238250732422
2024-10-05,16:12:19.328494,27.200000762939453,32.841285705566406
2024-10-05,16:40:13.288772,27.049999237060547,32.892242431640625
2024-10-05,17:10:13.031582,26.899999618530273,32.87793731689453
2024-10-05,17:35:38.956836,26.75,32.84949493408203
2024-10-05,18:13:07.741967,26.649999618530273,32.82118225097656
2024-10-05,18:39:28.127551,26.549999237060547,32.7863655090332
2024-10-05,19:09:17.867088,26.450000762939453,32.741844177246094
2024-10-05,19:33:41.020947,26.350000381469727,32.83960723876953
2024-10-05,20:10:58.884158,26.299999237060547,32.82659149169922
2024-10-05,20:34:00.529496,26.149999618530273,32.691890716552734
2024-10-05,21:09:00.886081,26.049999237060547,32.45838165283203
2024-10-05,21:35:07.722021,25.850000381469727,32.17100143432617
2024-10-05,22:10:20.889019,26.049999237060547,32.69230651855469
2024-10-05,22:37:04.101991,25.899999618530273,32.543212890625
2024-10-05,23:10:01.969506,25.799999237060547,32.346923828125
2024-10-05,23:33:46.147680,25.75,32.213199615478516
2024-10-06,00:56:16.658493,25.649999618530273,31.996341705322266
2024-10-06,02:20:15.563716,26.049999237060547,32.54400634765625
2024-10-06,03:05:26.693002,27.25,34.186248779296875
2024-10-06,03:41:54.805125,28.100000381469727,34.68130874633789
2024-10-06,04:13:49.151625,28.799999237060547,34.83449935913086
2024-10-06,04:38:45.586848,29.549999237060547,35.71920394897461
2024-10-06,05:10:24.595590,30.200000762939453,36.963768005371094
2024-10-06,05:36:11.602092,31.049999237060547,37.77077865600586
2024-10-06,06:14:24.208186,31.700000762939453,38.100730895996094
2024-10-06,06:41:15.534074,32.29999923706055,38.3863525390625
2024-10-06,07:11:20.921159,32.75,38.47978591918945
2024-10-06,07:33:22.144649,33.150001525878906,38.6057014465332
2024-10-06,08:12:50.828804,33.400001525878906,38.70038604736328
2024-10-06,08:38:05.226749,33.70000076293945,38.52397155761719
2024-10-06,09:11:09.872593,33.900001525878906,38.27051544189453
2024-10-06,09:33:58.146051,33.95000076293945,37.655181884765625
2024-10-06,10:10:37.576693,33.75,36.7187385559082
2024-10-06,10:39:00.198229,33.54999923706055,36.91219711303711
2024-10-06,11:09:12.764871,33.400001525878906,36.702571868896484
2024-10-06,11:35:01.779405,33.04999923706055,36.467063903808594
2024-10-06,12:18:41.609080,32.349998474121094,35.815677642822266
2024-10-06,12:53:27.521783,31.549999237060547,35.56357192993164
2024-10-06,13:15:25.480413,30.899999618530273,35.2100944519043
2024-10-06,13:34:15.285715,30.5,35.09937286376953
2024-10-06,14:09:09.458629,29.899999618530273,34.88557815551758
2024-10-06,14:36:11.664273,29.350000381469727,34.5760498046875
2024-10-06,15:11:07.192750,29.0,34.300071716308594
2024-10-06,15:34:56.733594,28.75,34.03960418701172
2024-10-06,16:11:51.364075,28.600000381469727,33.818023681640625
2024-10-06,16:39:32.974983,28.350000381469727,33.38398742675781
2024-10-06,17:09:14.352024,28.350000381469727,33.584964752197266
2024-10-06,17:36:02.109077,28.100000381469727,33.19046401977539
2024-10-06,18:13:06.331211,27.899999618530273,32.95055389404297
2024-10-06,18:39:11.463546,27.649999618530273,32.67832946777344
2024-10-06,19:08:57.461772,27.5,32.44103240966797
2024-10-06,19:34:17.284109,27.299999237060547,32.25153350830078
2024-10-06,20:11:03.866130,27.200000762939453,32.09355163574219
2024-10-06,20:33:58.502709,27.049999237060547,31.971954345703125
2024-10-06,21:09:46.539417,26.950000762939453,31.813983917236328
2024-10-06,21:33:36.721453,26.799999237060547,31.51424789428711
2024-10-06,22:09:42.625588,26.799999237060547,31.571441650390625
2024-10-06,22:36:24.662241,26.700000762939453,31.468624114990234
2024-10-06,23:10:02.048480,26.600000381469727,31.310256958007812
2024-10-06,23:35:33.994007,26.450000762939453,31.005779266357422
2024-10-07,00:54:10.780103,26.200000762939453,30.779014587402344
2024-10-07,02:16:27.017448,26.75,31.36263656616211
2024-10-07,03:04:13.174665,28.049999237060547,32.8178825378418
2024-10-07,03:42:31.027527,29.100000381469727,33.85387420654297
2024-10-07,04:14:06.109276,29.899999618530273,34.62792205810547
2024-10-07,04:40:12.770102,31.25,36.28818893432617
2024-10-07,05:12:36.390820,32.04999923706055,37.93958282470703
2024-10-07,05:39:06.649349,33.0,39.11650848388672
2024-10-07,06:16:16.126944,34.04999923706055,39.941497802734375
2024-10-07,06:43:45.988040,34.349998474121094,40.236541748046875
2024-10-07,07:11:58.822535,34.79999923706055,40.51447296142578
2024-10-07,07:33:32.768582,35.25,40.72319793701172
2024-10-07,08:13:49.310803,35.54999923706055,40.607566833496094
2024-10-07,08:41:52.373118,35.75,40.280052185058594
2024-10-07,09:12:32.290331,35.900001525878906,39.97509002685547
2024-10-07,09:37:18.072238,35.900001525878906,39.631839752197266
2024-10-07,10:12:53.429448,35.849998474121094,39.13864517211914
2024-10-07,10:41:16.168937,35.849998474121094,38.712982177734375
2024-10-07,11:10:58.793337,35.650001525878906,38.458091735839844
2024-10-07,11:34:09.553362,35.20000076293945,38.342987060546875
2024-10-07,12:21:26.790723,34.349998474121094,37.9037971496582
2024-10-07,12:58:12.636848,33.29999923706055,37.3955192565918
2024-10-07,13:24:33.871777,32.54999923706055,37.02383804321289
2024-10-07,13:39:59.591992,32.150001525878906,36.8006477355957
2024-10-07,14:10:51.892035,31.549999237060547,36.366947174072266
2024-10-07,14:39:06.230598,31.0,35.88471603393555
2024-10-07,15:11:53.091964,30.600000381469727,35.416866302490234
2024-10-07,15:36:55.375364,30.25,35.069889068603516
2024-10-07,16:13:18.635868,30.0,34.83132553100586
2024-10-07,16:42:34.737827,29.75,34.70305633544922
2024-10-07,17:10:52.025917,29.399999618530273,35.015472412109375
2024-10-07,17:36:27.652402,29.149999618530273,34.7483024597168
2024-10-07,18:14:53.324942,29.0,34.443817138671875
2024-10-07,18:41:04.841608,28.799999237060547,34.07783508300781
2024-10-07,19:08:50.207121,28.649999618530273,33.79117965698242
2024-10-07,19:33:50.529878,28.399999618530273,33.35944366455078
2024-10-07,20:12:21.472577,28.149999618530273,32.845558166503906
2024-10-07,20:37:31.959920,27.850000381469727,32.430755615234375
2024-10-07,21:10:40.135029,27.649999618530273,32.16593551635742
2024-10-07,21:34:35.489552,27.399999618530273,31.894546508789062
2024-10-07,22:10:25.636611,27.100000381469727,32.00580596923828
2024-10-07,22:38:31.088807,26.950000762939453,31.894237518310547
2024-10-07,23:10:30.320837,26.850000381469727,31.73727798461914
2024-10-07,23:33:54.957908,26.700000762939453,31.623916625976562
2024-10-08,00:52:03.016463,26.399999618530273,31.392757415771484
2024-10-08,02:15:53.096390,27.100000381469727,32.3617057800293
2024-10-08,03:03:38.903393,28.5,33.80392074584961
2024-10-08,03:42:02.495375,29.75,35.042449951171875
2024-10-08,04:13:37.029223,30.75,35.98998260498047
2024-10-08,04:39:21.804942,32.0,37.86311340332031
2024-10-08,05:11:05.033666,32.900001525878906,39.634376525878906
2024-10-08,05:37:28.447064,33.900001525878906,40.90386199951172
2024-10-08,06:15:59.878873,35.0,41.812496185302734
2024-10-08,06:43:07.486765,35.29999923706055,41.940834045410156
2024-10-08,07:11:03.862009,35.75,41.68883514404297
2024-10-08,07:34:25.038931,36.04999923706055,41.49091720581055
2024-10-08,08:15:21.165436,36.25,41.03395080566406
2024-10-08,08:41:24.793823,36.25,40.72164535522461
2024-10-08,09:11:48.211914,36.25,40.43022537231445
2024-10-08,09:36:27.423695,36.20000076293945,39.992488861083984
2024-10-08,10:11:53.278597,36.150001525878906,39.282127380371094
2024-10-08,10:39:51.468818,35.900001525878906,38.69072341918945
2024-10-08,11:10:15.822975,35.650001525878906,38.35445022583008
2024-10-08,11:34:36.446274,35.150001525878906,38.121280670166016
2024-10-08,12:20:46.277051,34.25,37.600440979003906
2024-10-08,12:55:27.826463,33.20000076293945,37.1369514465332
2024-10-08,13:19:20.895169,32.400001525878906,36.859825134277344
2024-10-08,13:38:41.703152,31.899999618530273,36.572364807128906
2024-10-08,14:12:29.393559,31.200000762939453,36.15223693847656
2024-10-08,14:39:38.794770,30.5,35.870609283447266
2024-10-08,15:11:42.605815,30.049999237060547,35.82665252685547
2024-10-08,15:37:11.444784,29.649999618530273,35.480560302734375
2024-10-08,16:13:31.597803,29.399999618530273,35.04485321044922
2024-10-08,16:43:04.634369,29.5,34.99763870239258
2024-10-08,17:10:06.655356,29.350000381469727,35.204978942871094
2024-10-08,17:35:58.954507,29.200000762939453,34.49198913574219
2024-10-08,18:14:38.411275,29.049999237060547,33.973785400390625
2024-10-08,18:41:05.284102,28.799999237060547,33.44664764404297
2024-10-08,19:07:28.238505,28.600000381469727,33.05415344238281
2024-10-08,19:33:30.298261,28.299999237060547,32.595035552978516
2024-10-08,20:09:57.081895,28.100000381469727,32.422176361083984
2024-10-08,20:34:53.239355,27.850000381469727,32.170799255371094
2024-10-08,21:10:43.959910,27.649999618530273,31.865402221679688
2024-10-08,21:34:47.082707,27.399999618530273,31.61176300048828
2024-10-08,22:10:37.541166,27.200000762939453,31.432418823242188
2024-10-08,22:37:39.543867,27.049999237060547,31.692058563232422
2024-10-08,23:11:30.910087,26.950000762939453,31.536991119384766
2024-10-08,23:34:55.113877,26.799999237060547,31.427143096923828
2024-10-09,00:51:58.715823,26.549999237060547,31.147686004638672
2024-10-09,02:12:53.761445,26.950000762939453,31.56134796142578
2024-10-09,03:00:56.791552,28.5,33.39898681640625
2024-10-09,03:40:44.844952,29.899999618530273,34.97081756591797
2024-10-09,04:13:24.121268,31.100000381469727,36.25969696044922
2024-10-09,04:39:19.184055,32.29999923706055,37.55799865722656
2024-10-09,05:12:23.199444,32.900001525878906,38.69718933105469
2024-10-09,05:38:50.952997,33.75,39.61140060424805
2024-10-09,06:16:17.997973,34.650001525878906,40.34417724609375
2024-10-09,06:43:44.871096,34.900001525878906,40.59599685668945
2024-10-09,07:11:40.169944,35.29999923706055,40.59333801269531
2024-10-09,07:33:49.842422,35.400001525878906,39.84912109375
2024-10-09,08:14:29.505624,35.349998474121094,39.28878402709961
2024-10-09,08:41:11.735733,35.25,38.92850112915039
2024-10-09,09:12:28.173482,35.150001525878906,38.72571563720703
2024-10-09,09:36:20.008576,34.849998474121094,38.52508544921875
2024-10-09,10:11:55.010678,34.54999923706055,38.31853103637695
2024-10-09,10:40:45.846585,34.349998474121094,38.48439025878906
2024-10-09,11:09:54.250122,34.150001525878906,38.452571868896484
2024-10-09,11:34:04.642852,33.25,37.910491943359375
2024-10-09,12:20:21.812602,32.0,37.2607307434082
2024-10-09,12:56:47.060287,31.299999237060547,37.16185760498047
2024-10-09,13:21:56.248867,30.799999237060547,36.72706604003906
2024-10-09,13:39:41.020239,30.5,36.51728820800781
2024-10-09,14:10:33.574768,30.049999237060547,36.16339874267578
2024-10-09,14:38:28.942429,29.549999237060547,36.00181198120117
2024-10-09,15:10:47.592324,29.149999618530273,35.81192398071289
2024-10-09,15:37:26.990586,28.850000381469727,35.85853576660156
2024-10-09,16:13:17.814601,28.700000762939453,36.05475997924805
2024-10-09,16:41:47.187079,28.100000381469727,35.15074157714844
2024-10-09,17:10:17.348749,28.0,35.25332260131836
2024-10-09,17:38:06.660656,27.899999618530273,35.08860778808594
2024-10-09,18:13:54.799471,27.850000381469727,35.05571746826172
2024-10-09,18:42:01.076195,27.700000762939453,35.033973693847656
2024-10-09,19:09:31.877395,27.600000381469727,34.95825958251953
2024-10-09,19:34:17.552949,27.5,34.99630355834961
2024-10-09,20:12:09.983748,27.450000762939453,34.957096099853516
2024-10-09,20:35:59.072238,27.350000381469727,34.78683853149414
2024-10-09,21:10:03.906291,27.299999237060547,34.655784606933594
2024-10-09,21:34:04.296273,27.200000762939453,34.45966339111328
2024-10-09,22:10:31.076631,26.75,33.73422622680664
2024-10-09,22:37:34.295462,26.649999618530273,33.52738571166992
2024-10-09,23:12:26.730427,26.600000381469727,33.37031555175781
2024-10-09,23:34:48.881017,26.549999237060547,33.21310806274414
2024-10-10,00:51:51.832919,26.5,32.894798278808594
2024-10-10,02:13:20.325332,26.899999618530273,33.31963348388672
2024-10-10,03:01:05.157481,28.350000381469727,34.655433654785156
2024-10-10,03:40:28.570221,29.299999237060547,35.607688903808594
2024-10-10,04:13:33.673069,30.100000381469727,36.36021423339844
2024-10-10,04:39:25.454426,30.549999237060547,36.41567611694336
2024-10-10,05:11:21.636070,31.25,37.00914764404297
2024-10-10,05:38:08.079600,31.350000381469727,36.901851654052734
2024-10-10,06:16:02.258288,31.25,36.640777587890625
2024-10-10,06:43:14.688816,31.25,36.691322326660156
2024-10-10,07:11:03.329694,31.299999237060547,36.873870849609375
2024-10-10,07:33:40.802337,31.100000381469727,36.81499099731445
2024-10-10,08:14:22.520663,30.899999618530273,36.57961654663086
2024-10-10,08:41:20.873345,30.799999237060547,36.586204528808594
2024-10-10,09:12:14.628410,30.799999237060547,36.55580139160156
2024-10-10,09:36:28.651530,30.799999237060547,36.63865280151367
2024-10-10,10:12:00.976818,30.799999237060547,36.48234558105469
2024-10-10,10:39:53.597465,30.649999618530273,36.542110443115234
2024-10-10,11:09:31.984236,30.5,36.48756408691406
2024-10-10,11:33:44.612655,30.200000762939453,36.43703842163086
2024-10-10,12:20:22.980097,29.799999237060547,36.43077850341797
2024-10-10,12:57:02.927819,29.399999618530273,36.29144287109375
2024-10-10,13:22:29.294180,29.149999618530273,36.151004791259766
2024-10-10,13:39:33.512301,29.049999237060547,36.13491439819336
2024-10-10,14:10:37.694997,28.850000381469727,35.8663444519043
2024-10-10,14:37:53.723413,28.649999618530273,35.56153869628906
2024-10-10,15:11:19.644773,28.5,35.29791259765625
2024-10-10,15:36:53.434099,28.299999237060547,34.898582458496094
2024-10-10,16:13:10.191121,28.149999618530273,34.62241744995117
2024-10-10,16:40:45.026547,28.0,34.79021072387695
2024-10-10,17:10:42.188396,28.049999237060547,35.36245346069336
2024-10-10,17:37:01.572207,27.950000762939453,35.179595947265625
2024-10-10,18:14:24.622171,27.850000381469727,34.99248123168945
2024-10-10,18:42:19.083099,27.75,34.801517486572266
2024-10-10,19:08:51.034744,27.649999618530273,34.478675842285156
2024-10-10,19:33:42.041168,27.5,34.11313247680664
2024-10-10,20:12:01.469427,27.399999618530273,33.951019287109375
2024-10-10,20:35:57.623573,27.299999237060547,33.74641799926758
2024-10-10,21:11:04.776677,27.200000762939453,33.54433059692383
2024-10-10,21:34:37.053558,27.100000381469727,33.34051513671875
2024-10-10,22:10:44.678506,26.799999237060547,32.9277458190918
2024-10-10,22:38:41.607626,26.700000762939453,32.7213134765625
2024-10-10,23:10:48.070866,26.600000381469727,32.40314483642578
2024-10-10,23:33:57.284925,26.549999237060547,32.12989807128906
2024-10-11,00:51:59.660649,26.5,31.930885314941406
2024-10-11,02:12:38.085490,26.799999237060547,32.17144012451172
2024-10-11,03:00:11.057890,28.0,33.401832580566406
2024-10-11,03:25:12.324521,28.399999618530273,33.69832229614258
2024-10-11,03:40:03.803499,28.799999237060547,33.986083984375
2024-10-11,04:13:36.153157,29.450000762939453,34.501590728759766
2024-10-11,04:39:16.538570,30.200000762939453,35.53466033935547
2024-10-11,05:11:03.650942,29.899999618530273,35.27195358276367
2024-10-11,05:37:43.780368,30.350000381469727,35.17012023925781
2024-10-11,06:16:17.901896,30.850000381469727,35.47321701049805
2024-10-11,06:42:50.038764,31.049999237060547,35.743865966796875
2024-10-11,07:11:29.435503,31.350000381469727,36.22576904296875
2024-10-11,07:34:30.185375,31.549999237060547,36.83015060424805
2024-10-11,08:14:37.464531,31.700000762939453,37.326942443847656
2024-10-11,08:40:22.539569,31.450000762939453,37.10124588012695
2024-10-11,09:12:13.798101,31.149999618530273,36.775943756103516
2024-10-11,09:36:01.325459,31.350000381469727,37.073638916015625
2024-10-11,10:11:27.131339,31.600000381469727,37.27537155151367
2024-10-11,10:39:02.615333,30.600000381469727,36.39521408081055
2024-10-11,11:09:43.255493,30.5,36.185791015625
2024-10-11,11:34:12.735275,30.149999618530273,35.88923645019531
2024-10-11,12:20:27.608876,29.549999237060547,35.286354064941406
2024-10-11,12:56:07.242109,29.0,35.06049346923828
2024-10-11,13:18:27.281552,28.600000381469727,34.71982192993164
2024-10-11,13:38:24.990773,28.399999618530273,34.570396423339844
